Hour,Solar (MW),Charge (MW),Discharge (MW),SOC (MWh),Energy Served (MW)
1565,338.08783359491906,251.48387,13.396045,556.71492,100.0
1566,340.3053471195147,240.30534,0.0,772.98973,100.0
1567,314.41219177780965,214.41219,0.0,965.9607,100.0
1568,262.35845193640245,162.35845,0.0,1112.0833,100.0
1569,188.27506263397902,88.275061,0.0,1191.5309,100.0
1570,99.21395209813491,0.0,0.78604901,1190.6575,100.0
1571,13.758231448059796,0.0,86.241769,1094.8333,100.0
1572,0.0,0.0,100.0,983.72217,100.0
1573,0.0,0.0,100.0,872.61106,100.0
1574,0.0,0.0,100.0,761.49995,100.0
1575,0.0,0.0,100.0,650.38884,100.0
1576,0.0,0.0,100.0,539.27773,100.0
1577,0.0,0.0,100.0,428.16662,100.0
1578,0.0,0.0,100.0,317.05551,100.0
1579,0.0,0.0,100.0,205.9444,100.0
1580,0.0,0.0,97.552608,97.552608,97.552608
1581,0.0,0.0,46.20913,46.20913,46.20913
1582,0.0,0.0,21.888535,21.888535,21.888535
1583,0.0,0.0,10.368254,10.368254,10.368254
1584,5.983820140450876,0.0,4.911278,4.911278,10.895098
1585,85.83903674240756,0.0,2.3263949,2.3263949,88.165431
1586,176.25013806263226,134.83396,58.583822,58.583822,100.0
1587,253.19018257070712,253.19018,100.0,175.34387,100.0
1588,308.9311239707326,281.14407,72.212948,348.13693,100.0
1589,338.9883942902398,280.56014,41.571753,554.45022,100.0
1590,341.09162437831066,241.09162,0.0,771.43268,100.0
1591,315.08577817343394,215.08577,0.0,965.00987,100.0
1592,262.9293258760445,162.92932,0.0,1111.6463,100.0
1593,188.7606641764592,88.760662,0.0,1191.5309,100.0
1594,99.63338217186215,0.0,0.36661894,1191.1235,100.0
1595,14.030503833958727,0.0,85.969496,1095.6018,100.0
1596,0.0,0.0,100.0,984.49073,100.0
1597,0.0,0.0,100.0,873.37962,100.0
1598,0.0,0.0,100.0,762.26851,100.0
1599,0.0,0.0,100.0,651.1574,100.0
1600,0.0,0.0,100.0,540.04629,100.0
1601,0.0,0.0,100.0,428.93518,100.0
1602,0.0,0.0,100.0,317.82407,100.0
1603,0.0,0.0,100.0,206.71295,100.0
1604,0.0,0.0,97.916662,97.916662,97.916662
1605,0.0,0.0,46.381577,46.381577,46.381577
1606,0.0,0.0,21.970221,21.970221,21.970221
1607,0.0,0.0,10.406947,10.406947,10.406947
1608,6.544889923096223,0.0,4.9296063,4.9296063,11.474496
1609,86.9996405309865,0.0,2.3350767,2.3350767,89.334716
1610,177.41156579784314,136.86563,59.454069,59.454069,100.0
1611,254.2828593539751,253.81994,99.53708,177.29526,100.0
1612,309.92721887116886,281.64212,71.7149,351.08994,100.0
1613,339.8728193854652,296.61492,56.7421,554.99658,100.0
1614,341.8586606834357,254.99727,13.138614,769.89567,100.0
1615,315.73857760379565,215.73857,0.0,964.06039,100.0
1616,263.47955734151236,163.47955,0.0,1111.192,100.0
1617,189.2275184412054,89.227516,0.0,1191.4967,100.0
1618,100.03790227823995,0.03790116,0.0,1191.5309,100.0
1619,14.297437672012727,0.0,85.702562,1096.3058,100.0
1620,0.0,0.0,100.0,985.19468,100.0
1621,0.0,0.0,100.0,874.08357,100.0
1622,0.0,0.0,100.0,762.97246,100.0
1623,0.0,0.0,100.0,651.86135,100.0
1624,0.0,0.0,100.0,540.75023,100.0
1625,0.0,0.0,100.0,429.63912,100.0
1626,0.0,0.0,100.0,318.52801,100.0
1627,0.0,0.0,100.0,207.4169,100.0
1628,0.0,0.0,98.250111,98.250111,98.250111
1629,0.0,0.0,46.539526,46.539526,46.539526
1630,0.0,0.0,22.045039,22.045039,22.045039
1631,0.0,0.0,10.442387,10.442387,10.442387
1632,7.133358962678157,0.0,4.9463937,4.9463937,12.079753
1633,88.16588447058687,0.0,2.3430286,2.3430286,90.508912
1634,178.57184680688823,138.89471,60.322862,60.322862,100.0
1635,255.36837992313903,254.3627,98.994319,179.2556,100.0
1636,310.9108504071964,269.71218,58.801333,356.66175,100.0
1637,340.7405231721085,297.04877,56.308248,561.44092,100.0
1638,342.6060697931903,297.98154,55.375475,768.096,100.0
1639,316.3704088483987,216.37041,0.0,962.82937,100.0
1640,264.0091603600856,164.00916,0.0,1110.4376,100.0
1641,189.67580838746278,89.675806,0.0,1191.1458,100.0
1642,100.42780933285037,0.42780821,0.0,1191.5309,100.0
1643,14.559130637532204,0.0,85.44087,1096.5966,100.0
1644,0.0,0.0,100.0,985.48545,100.0
1645,0.0,0.0,100.0,874.37434,100.0
1646,0.0,0.0,100.0,763.26323,100.0
1647,0.0,0.0,100.0,652.15212,100.0
1648,0.0,0.0,100.0,541.041,100.0
1649,0.0,0.0,100.0,429.92989,100.0
1650,0.0,0.0,100.0,318.81878,100.0
1651,0.0,0.0,100.0,207.70767,100.0
1652,0.0,0.0,98.387844,98.387844,98.387844
1653,0.0,0.0,46.604768,46.604768,46.604768
1654,0.0,0.0,22.075943,22.075943,22.075943
1655,0.0,0.0,10.457026,10.457026,10.457026
1656,7.748526568624626,0.0,4.9533279,4.9533279,12.701854
1657,89.33676342800419,0.0,2.3463132,2.3463132,91.683076
1658,179.72998847686466,140.9162,61.186212,61.186212,100.0
1659,256.4458496939141,254.90143,98.455585,181.20241,100.0
1660,311.88127333016763,282.61914,70.737873,356.962,100.0
1661,341.5909435572301,297.47398,55.883038,562.59631,100.0
1662,343.3334916173691,298.34525,55.011764,769.98286,100.0
1663,316.9811175309829,234.12656,17.145447,961.64627,100.0
1664,264.5181745728127,164.51817,0.0,1109.7126,100.0
1665,190.10573953184237,90.105737,0.0,1190.8078,100.0
1666,100.80341830326654,0.80341718,0.0,1191.5309,100.0
1667,14.815701622836745,0.0,85.184299,1096.8816,100.0
1668,0.0,0.0,100.0,985.77053,100.0
1669,0.0,0.0,100.0,874.65942,100.0
1670,0.0,0.0,100.0,763.54831,100.0
1671,0.0,0.0,100.0,652.43719,100.0
1672,0.0,0.0,100.0,541.32608,100.0
1673,0.0,0.0,100.0,430.21497,100.0
1674,0.0,0.0,100.0,319.10386,100.0
1675,0.0,0.0,100.0,207.99275,100.0
1676,0.0,0.0,98.522882,98.522882,98.522882
1677,0.0,0.0,46.668733,46.668733,46.668733
1678,0.0,0.0,22.106242,22.106242,22.106242
1679,0.0,0.0,10.471378,10.471378,10.471378
1680,8.389588052084482,0.0,4.9601264,4.9601264,13.349714
1681,90.51127195455514,0.0,2.3495335,2.3495335,92.860804
1682,180.8850078293986,142.93219,62.047188,62.047188,100.0
1683,257.5143896469005,255.4357,97.921315,183.13786,100.0
1684,312.83776218760653,283.09739,70.259629,359.85925,100.0
1685,342.4235408283404,297.89028,55.46674,566.33079,100.0
1686,344.04058926563306,276.90135,32.86076,779.03005,100.0
1687,317.57057148388094,285.46379,67.893224,960.51054,100.0
1688,265.0066591265331,165.00666,0.0,1109.0165,100.0
1689,190.51753265177055,90.517531,0.0,1190.4823,100.0
1690,101.165054357904,1.1650532,0.0,1191.5309,100.0
1691,15.067284692395106,0.0,84.932715,1097.1612,100.0
1692,0.0,0.0,100.0,986.05006,100.0
1693,0.0,0.0,100.0,874.93895,100.0
1694,0.0,0.0,100.0,763.82784,100.0
1695,0.0,0.0,100.0,652.71673,100.0
1696,0.0,0.0,100.0,541.60562,100.0
1697,0.0,0.0,100.0,430.49451,100.0
1698,0.0,0.0,100.0,319.3834,100.0
1699,0.0,0.0,100.0,208.27229,100.0
1700,0.0,0.0,98.655294,98.655294,98.655294
1701,0.0,0.0,46.731455,46.731455,46.731455
1702,0.0,0.0,22.135952,22.135952,22.135952
1703,0.0,0.0,10.485451,10.485451,10.485451
1704,9.05564732497448,0.0,4.9667926,4.9667926,14.02244
1705,91.68840931635587,0.0,2.3526912,2.3526912,94.0411
1706,182.03593567389922,144.94101,62.905072,62.905072,100.0
1707,258.57313912674834,255.96508,97.39194,185.06037,100.0
1708,313.7796123737484,283.56831,69.788704,362.72885,100.0
1709,343.2377967300033,298.2974,55.059612,570.01917,100.0
1710,344.727046058991,299.04203,54.314987,778.80701,100.0
1711,318.13865575937643,218.13865,0.0,975.1318,100.0
1712,265.47468586250517,239.89124,74.416558,1108.3488,100.0
1713,190.9114156190816,90.911413,0.0,1190.1691,100.0
1714,101.51304399686764,1.5130429,0.0,1191.5309,100.0
1715,15.31402218534673,0.0,84.685978,1097.4353,100.0
1716,0.0,0.0,100.0,986.32422,100.0
1717,0.0,0.0,100.0,875.21311,100.0
1718,0.0,0.0,100.0,764.102,100.0
1719,0.0,0.0,100.0,652.99088,100.0
1720,0.0,0.0,100.0,541.87977,100.0
1721,0.0,0.0,100.0,430.76866,100.0
1722,0.0,0.0,100.0,319.65755,100.0
1723,0.0,0.0,100.0,208.54644,100.0
1724,0.0,0.0,98.785156,98.785156,98.785156
1725,0.0,0.0,46.792968,46.792968,46.792968
1726,0.0,0.0,22.16509,22.16509,22.16509
1727,0.0,0.0,10.499253,10.499253,10.499253
1728,9.745730244312984,0.0,4.9733305,4.9733305,14.719061
1729,92.86718529360834,0.0,2.3557881,2.3557881,95.222972
1730,183.18182149980495,146.94098,63.759159,63.759159,100.0
1731,259.6212592559593,256.48914,96.86788,186.9684,100.0
1732,314.7061417056146,284.03158,69.325439,365.56856,100.0
1733,344.03321391821135,298.69511,54.661903,573.65871,100.0
1734,345.3925627768302,299.37479,53.982229,783.11577,100.0
1735,318.68526773032505,286.02114,67.335876,965.71715,100.0
1736,265.9223325463935,200.68211,34.759779,1107.7091,100.0
1737,191.2876150941468,91.287613,0.0,1189.8679,100.0
1738,101.84770606135474,1.8477049,0.0,1191.5309,100.0
1739,15.556057586943323,0.0,84.443943,1097.7043,100.0
1740,0.0,0.0,100.0,986.59315,100.0
1741,0.0,0.0,100.0,875.48203,100.0
1742,0.0,0.0,100.0,764.37092,100.0
1743,0.0,0.0,100.0,653.25981,100.0
1744,0.0,0.0,100.0,542.1487,100.0
1745,0.0,0.0,100.0,431.03759,100.0
1746,0.0,0.0,100.0,319.92648,100.0
1747,0.0,0.0,100.0,208.81537,100.0
1748,0.0,0.0,98.912543,98.912543,98.912543
1749,0.0,0.0,46.85331,46.85331,46.85331
1750,0.0,0.0,22.193673,22.193673,22.193673
1751,0.0,0.0,10.512792,10.512792,10.512792
1752,10.458798101664437,0.0,4.9797438,4.9797438,15.438542
1753,94.04662606186355,0.0,2.358826,2.358826,96.405451
1754,184.32173840105452,148.9305,64.608761,64.608761,100.0
1755,260.6579365074857,257.00747,96.349541,188.86044,100.0
1756,315.6166922071364,284.48685,68.870164,368.37621,100.0
1757,344.80931576529025,299.08316,54.273852,577.24677,100.0
1758,346.03685539180077,299.69693,53.660082,787.3517,100.0
1759,319.21031284367007,286.28366,67.073353,970.48105,100.0
1760,266.34967683914266,166.34967,0.0,1120.1958,100.0
1761,191.64634920130618,153.69432,62.047969,1189.5785,100.0
1762,102.16934369766884,2.1693426,0.0,1191.5309,100.0
1763,15.793529012302285,0.0,84.206471,1097.9681,100.0
1764,0.0,0.0,100.0,986.857,100.0
1765,0.0,0.0,100.0,875.74589,100.0
1766,0.0,0.0,100.0,764.63478,100.0
1767,0.0,0.0,100.0,653.52367,100.0
1768,0.0,0.0,100.0,542.41256,100.0
1769,0.0,0.0,100.0,431.30145,100.0
1770,0.0,0.0,100.0,320.19034,100.0
1771,0.0,0.0,100.0,209.07923,100.0
1772,0.0,0.0,99.037528,99.037528,99.037528
1773,0.0,0.0,46.912513,46.912513,46.912513
1774,0.0,0.0,22.221717,22.221717,22.221717
1775,0.0,0.0,10.526076,10.526076,10.526076
1776,11.188883160568187,0.0,4.9860362,4.9860362,16.174919
1777,95.21211205759052,0.0,2.3618066,2.3618066,97.573918
1778,185.43834404579746,150.87934,65.440994,65.440994,100.0
1779,261.6647366756428,257.51087,95.846141,190.70507,100.0
1780,316.4923967533497,284.9247,68.432311,371.1014,100.0
1781,345.54716056420324,299.45209,53.90493,580.71391,100.0
1782,346.6411588646969,299.99909,53.357931,791.4265,100.0
1783,319.6954371469208,281.18003,61.4846,976.17231,100.0
1784,266.7390810274221,260.04805,93.308969,1106.5389,100.0
1785,191.9712494909545,91.971247,0.0,1189.313,100.0
1786,102.46424436331593,2.4642432,0.0,1191.5309,100.0
1787,16.020525420815307,0.0,83.979475,1098.2203,100.0
1788,0.0,0.0,100.0,987.10922,100.0
1789,0.0,0.0,100.0,875.99811,100.0
1790,0.0,0.0,100.0,764.887,100.0
1791,0.0,0.0,100.0,653.77589,100.0
1792,0.0,0.0,100.0,542.66478,100.0
1793,0.0,0.0,100.0,431.55367,100.0
1794,0.0,0.0,100.0,320.44255,100.0
1795,0.0,0.0,100.0,209.33144,100.0
1796,0.0,0.0,99.156999,99.156999,99.156999
1797,0.0,0.0,46.969105,46.969105,46.969105
1798,0.0,0.0,22.248523,22.248523,22.248523
1799,0.0,0.0,10.538774,10.538774,10.538774
1800,11.934301854409975,0.0,4.992051,4.992051,16.926353
1801,96.36262254534823,0.0,2.3646557,2.3646557,98.727277
1802,186.53077108600465,152.78592,66.25515,66.25515,100.0
1803,262.64093368475636,257.99897,95.358043,192.50084,100.0
1804,317.3326898389407,285.34485,68.012165,373.74214,100.0
1805,346.2463585595689,299.80169,53.555331,584.05773,100.0
1806,347.20526416895757,300.28114,53.075878,795.33756,100.0
1807,320.1406052356641,286.74881,66.608207,979.40237,100.0
1808,267.0906635656699,179.58511,12.494447,1127.1462,100.0
1809,192.262553900617,192.26255,100.0,1189.0714,100.0
1810,102.73269892892307,2.7326978,0.0,1191.5309,100.0
1811,16.237061106999292,0.0,83.762939,1098.4609,100.0
1812,0.0,0.0,100.0,987.34982,100.0
1813,0.0,0.0,100.0,876.23871,100.0
1814,0.0,0.0,100.0,765.12759,100.0
1815,0.0,0.0,100.0,654.01648,100.0
1816,0.0,0.0,100.0,542.90537,100.0
1817,0.0,0.0,100.0,431.79426,100.0
1818,0.0,0.0,100.0,320.68315,100.0
1819,0.0,0.0,100.0,209.57204,100.0
1820,0.0,0.0,99.270966,99.270966,99.270966
1821,0.0,0.0,47.023089,47.023089,47.023089
1822,0.0,0.0,22.274095,22.274095,22.274095
1823,0.0,0.0,10.550887,10.550887,10.550887
1824,12.698602947258545,0.0,4.9977886,4.9977886,17.696391
1825,97.51089998362121,0.0,2.3673735,2.3673735,99.878272
1826,187.614632025933,154.67746,67.062832,67.062832,100.0
1827,263.6034683945105,258.48024,94.876775,194.27641,100.0
1828,318.1552480829297,285.75613,67.600886,376.34483,100.0
1829,346.92500333759074,300.14101,53.216008,587.34284,100.0
1830,347.7474441865269,300.55223,52.804788,799.16786,100.0
1831,320.56402237938033,286.96052,66.396499,983.65844,100.0
1832,267.42221907054784,260.38962,92.9674,1114.712,100.0
1833,192.53702954080657,123.15808,30.621057,1191.5309,100.0
1834,102.98895282068028,15.731325,12.742373,1191.5309,100.0
1835,16.449251527446457,0.0,83.550749,1098.6967,100.0
1836,0.0,0.0,100.0,987.58558,100.0
1837,0.0,0.0,100.0,876.47447,100.0
1838,0.0,0.0,100.0,765.36336,100.0
1839,0.0,0.0,100.0,654.25225,100.0
1840,0.0,0.0,100.0,543.14114,100.0
1841,0.0,0.0,100.0,432.03003,100.0
1842,0.0,0.0,100.0,320.91892,100.0
1843,0.0,0.0,100.0,209.80781,100.0
1844,0.0,0.0,99.382645,99.382645,99.382645
1845,0.0,0.0,47.07599,47.07599,47.07599
1846,0.0,0.0,22.299153,22.299153,22.299153
1847,0.0,0.0,10.562757,10.562757,10.562757
1848,13.480627437547728,0.0,5.0034111,5.0034111,18.484038
1849,98.65608194343835,1.7886455,3.1325646,3.1325646,100.0
1850,188.68913227711417,157.18225,68.493123,68.493123,100.0
1851,264.5516598672342,258.95434,94.40268,196.66016,100.0
1852,318.95953392551877,286.15827,67.198743,379.53734,100.0
1853,347.5827163613518,300.46986,52.887152,591.19671,100.0
1854,348.2674825097004,300.81225,52.544769,803.54466,100.0
1855,320.96562535915825,287.16132,66.195697,988.43907,100.0
1856,267.73381730433846,230.17866,62.444847,1126.2167,100.0
1857,192.79484803518028,192.79485,100.0,1188.621,100.0
1858,103.23323222256707,3.2332311,0.0,1191.5309,100.0
1859,16.65719947267981,0.0,83.342801,1098.9277,100.0
1860,0.0,0.0,100.0,987.81664,100.0
1861,0.0,0.0,100.0,876.70553,100.0
1862,0.0,0.0,100.0,765.59441,100.0
1863,0.0,0.0,100.0,654.4833,100.0
1864,0.0,0.0,100.0,543.37219,100.0
1865,0.0,0.0,100.0,432.26108,100.0
1866,0.0,0.0,100.0,321.14997,100.0
1867,0.0,0.0,100.0,210.03886,100.0
1868,0.0,0.0,99.492091,99.492091,99.492091
1869,0.0,0.0,47.127833,47.127833,47.127833
1870,0.0,0.0,22.32371,22.32371,22.32371
1871,0.0,0.0,10.574389,10.574389,10.574389
1872,14.279205341070886,0.0,5.0089211,5.0089211,19.288126
1873,99.7973349845912,3.7825352,3.9852013,3.9852013,100.0
1874,189.7535122629301,159.74161,69.988096,69.988096,100.0
1875,265.48486341405834,259.42094,93.936078,199.09352,100.0
1876,319.74504445755593,286.55103,66.805988,382.76057,100.0
1877,348.21914985641195,300.78808,52.568935,595.05992,100.0
1878,348.76518770911224,301.0611,52.295916,807.90833,100.0
1879,321.34536870573805,287.35119,66.005825,993.1846,100.0
1880,268.0255376190604,260.69128,92.665741,1124.8448,100.0
1881,193.0361822060637,173.78282,80.746645,1191.5309,100.0
1882,103.46575691046093,18.24082,14.775064,1191.5309,100.0
1883,16.861003972691545,0.0,83.138996,1099.1542,100.0
1884,0.0,0.0,100.0,988.04309,100.0
1885,0.0,0.0,100.0,876.93198,100.0
1886,0.0,0.0,100.0,765.82086,100.0
1887,0.0,0.0,100.0,654.70975,100.0
1888,0.0,0.0,100.0,543.59864,100.0
1889,0.0,0.0,100.0,432.48753,100.0
1890,0.0,0.0,100.0,321.37642,100.0
1891,0.0,0.0,100.0,210.26531,100.0
1892,0.0,0.0,99.599357,99.599357,99.599357
1893,0.0,0.0,47.178643,47.178643,47.178643
1894,0.0,0.0,22.347778,22.347778,22.347778
1895,0.0,0.0,10.58579,10.58579,10.58579
1896,15.093159360660255,0.0,5.0143214,5.0143214,20.107481
1897,100.93385044242446,5.7680761,4.8342268,4.8342268,100.0
1898,190.8070435511208,162.27907,71.472025,71.472025,100.0
1899,266.4024678188726,264.8273,98.424832,200.45567,100.0
1900,320.5113102119462,286.93416,66.422855,384.89324,100.0
1901,348.8339874281008,301.0955,52.261516,597.81084,100.0
1902,349.2403959035008,301.2987,52.058312,811.1371,100.0
1903,321.7032291851252,287.53012,65.826895,996.77322,100.0
1904,268.2974751961347,260.82724,92.529772,1128.7069,100.0
1905,193.26121362985165,193.26121,100.0,1191.5309,100.0
1906,103.68674848479428,19.403933,15.717186,1191.5309,100.0
1907,17.060765653147936,0.0,82.939235,1099.3762,100.0
1908,0.0,0.0,100.0,988.26504,100.0
1909,0.0,0.0,100.0,877.15393,100.0
1910,0.0,0.0,100.0,766.04282,100.0
1911,0.0,0.0,100.0,654.93171,100.0
1912,0.0,0.0,100.0,543.8206,100.0
1913,0.0,0.0,100.0,432.70949,100.0
1914,0.0,0.0,100.0,321.59838,100.0
1915,0.0,0.0,100.0,210.48727,100.0
1916,0.0,0.0,99.704494,99.704494,99.704494
1917,0.0,0.0,47.228445,47.228445,47.228445
1918,0.0,0.0,22.371369,22.371369,22.371369
1919,0.0,0.0,10.596964,10.596964,10.596964
1920,15.92130579580127,0.0,5.0196145,5.0196145,20.94092
1921,102.06483765457654,7.7438922,5.6790557,5.6790557,100.0
1922,191.84902236593982,164.79293,72.943905,72.943905,100.0
1923,267.30389014944876,260.33045,93.026564,203.87846,100.0
1924,321.2578917083249,287.30745,66.049564,389.06676,100.0
1925,349.4269426428919,329.83393,80.406996,596.5762,100.0
1926,349.6929714880437,301.52499,51.832024,810.35755,100.0
1927,322.03920862955613,287.69811,65.658906,996.33151,100.0
1928,268.54974576444994,260.95338,92.403637,1128.5188,100.0
1929,193.47013886858133,193.47014,100.0,1191.5309,100.0
1930,103.89643732136875,20.507559,16.611123,1191.5309,100.0
1931,17.256591462772562,0.0,82.743409,1099.5937,100.0
1932,0.0,0.0,100.0,988.48263,100.0
1933,0.0,0.0,100.0,877.37152,100.0
1934,0.0,0.0,100.0,766.26041,100.0
1935,0.0,0.0,100.0,655.14929,100.0
1936,0.0,0.0,100.0,544.03818,100.0
1937,0.0,0.0,100.0,432.92707,100.0
1938,0.0,0.0,100.0,321.81596,100.0
1939,0.0,0.0,100.0,210.70485,100.0
1940,0.0,0.0,99.807561,99.807561,99.807561
1941,0.0,0.0,47.277266,47.277266,47.277266
1942,0.0,0.0,22.394494,22.394494,22.394494
1943,0.0,0.0,10.607918,10.607918,10.607918
1944,16.76245350336986,0.0,5.0248034,5.0248034,21.787257
1945,103.18951598170675,9.708625,6.5191102,6.5191102,100.0
1946,192.87876201383446,167.28151,74.402747,74.402747,100.0
1947,268.18856945534753,268.18857,100.0,204.66135,100.0
1948,321.98437491441143,287.67069,65.686322,390.58017,100.0
1949,349.9977564970955,345.48211,95.48436,595.42034,100.0
1950,350.12280671562263,301.73991,51.617107,809.63391,100.0
1951,322.35333556770985,287.85517,65.501842,995.92375,100.0
1952,268.7824890281168,261.06975,92.287265,1128.3451,100.0
1953,193.66317432728724,193.66317,100.0,1191.5309,100.0
1954,104.0950682102391,21.552984,17.457917,1191.5309,100.0
1955,17.44859853875315,0.0,82.551402,1099.8071,100.0
1956,0.0,0.0,100.0,988.69597,100.0
1957,0.0,0.0,100.0,877.58486,100.0
1958,0.0,0.0,100.0,766.47375,100.0
1959,0.0,0.0,100.0,655.36264,100.0
1960,0.0,0.0,100.0,544.25152,100.0
1961,0.0,0.0,100.0,433.14041,100.0
1962,0.0,0.0,100.0,322.0293,100.0
1963,0.0,0.0,100.0,210.91819,100.0
1964,0.0,0.0,99.908617,99.908617,99.908617
1965,0.0,0.0,47.325134,47.325134,47.325134
1966,0.0,0.0,22.417169,22.417169,22.417169
1967,0.0,0.0,10.618659,10.618659,10.618659
1968,17.61540221730934,0.0,5.0298911,5.0298911,22.645293
1969,104.30710755070406,11.660921,7.3538148,7.3538148,100.0
1970,193.8955860704152,169.74316,75.847575,75.847575,100.0
1971,269.0559611743272,269.05596,100.0,206.88683,100.0
1972,322.69036724066143,322.69036,100.0,386.19704,100.0
1973,350.54619521700266,332.71015,82.16396,594.34289,100.0
1974,350.5298213466807,301.94342,51.413599,808.96574,100.0
1975,322.645666630139,288.00134,65.355677,995.54953,100.0
1976,268.99587164596437,261.17644,92.180574,1128.1855,100.0
1977,193.84056037935852,193.84056,100.0,1191.5309,100.0
1978,104.28290508908788,22.5416,18.258696,1191.5309,100.0
1979,17.63691754272296,0.0,82.363083,1100.0163,100.0
1980,0.0,0.0,100.0,988.90521,100.0
1981,0.0,0.0,100.0,877.7941,100.0
1982,0.0,0.0,100.0,766.68299,100.0
1983,0.0,0.0,100.0,655.57188,100.0
1984,0.0,0.0,100.0,544.46077,100.0
1985,0.0,0.0,100.0,433.34966,100.0
1986,0.0,0.0,100.0,322.23855,100.0
1987,0.0,0.0,100.0,211.12743,100.0
1988,0.0,0.0,100.0,100.01632,100.0
1989,0.0,0.0,47.376153,47.376153,47.376153
1990,0.0,0.0,22.441336,22.441336,22.441336
1991,0.0,0.0,10.630106,10.630106,10.630106
1992,18.478941523706702,0.0,5.0353136,5.0353136,23.514255
1993,105.41683228295409,13.599781,8.1829499,8.1829499,100.0
1994,194.89882383011246,172.17653,77.277707,77.277707,100.0
1995,269.9055336076389,269.90553,100.0,209.08157,100.0
1996,323.37549526833334,323.37549,100.0,389.0084,100.0
1997,351.07204936019997,351.07205,100.0,593.86213,100.0
1998,350.91396314167497,304.59272,53.678756,808.35252,100.0
1999,322.9162883564864,288.13665,65.220366,995.20843,100.0
2000,269.19009012965086,261.27355,92.083464,1128.0397,100.0
2001,194.0025651600685,194.00256,100.0,1191.5309,100.0
2002,104.46023519247916,23.474916,19.014682,1191.5309,100.0
2003,17.82169552686865,0.0,82.178305,1100.2216,100.0
2004,0.0,0.0,100.0,989.11052,100.0
2005,0.0,0.0,100.0,877.99941,100.0
2006,0.0,0.0,100.0,766.8883,100.0
2007,0.0,0.0,100.0,655.77719,100.0
2008,0.0,0.0,100.0,544.66608,100.0
2009,0.0,0.0,100.0,433.55497,100.0
2010,0.0,0.0,100.0,322.44385,100.0
2011,0.0,0.0,100.0,211.33274,100.0
2012,0.0,0.0,100.0,100.22163,100.0
2013,0.0,0.0,47.473405,47.473405,47.473405
2014,0.0,0.0,22.487402,22.487402,22.487402
2015,0.0,0.0,10.651927,10.651927,10.651927
2016,19.351851313777196,0.0,5.0456498,5.0456498,24.397501
2017,106.51790585502965,15.527618,9.0097134,9.0097134,100.0
2018,195.8878086350403,174.5831,78.695289,78.695289,100.0
2019,270.7367668262876,270.73676,100.0,211.24727,100.0
2020,324.03940442636315,324.0394,100.0,391.77162,100.0
2021,351.57513429271955,351.57513,100.0,597.07812,100.0
2022,351.2752091285025,302.31611,51.040905,812.4505,100.0
2023,323.16531916734436,302.31594,79.150623,996.58971,100.0
2024,269.36537343581136,269.36537,100.0,1127.9074,100.0
2025,194.14948752974388,194.14949,100.0,1191.5309,100.0
2026,104.6273721864519,24.354584,19.727213,1191.5309,100.0
2027,18.003098087930105,0.0,81.996902,1100.4232,100.0
2028,0.0,0.0,100.0,989.31208,100.0
2029,0.0,0.0,100.0,878.20097,100.0
2030,0.0,0.0,100.0,767.08986,100.0
2031,0.0,0.0,100.0,655.97875,100.0
2032,0.0,0.0,100.0,544.86764,100.0
2033,0.0,0.0,100.0,433.75652,100.0
2034,0.0,0.0,100.0,322.64541,100.0
2035,0.0,0.0,100.0,211.5343,100.0
2036,0.0,0.0,100.0,100.42319,100.0
2037,0.0,0.0,47.56888,47.56888,47.56888
2038,0.0,0.0,22.532627,22.532627,22.532627
2039,0.0,0.0,10.67335,10.67335,10.67335
2040,20.23290383690895,0.0,5.0557973,5.0557973,25.288701
2041,107.60954034227707,17.438846,9.8293066,9.8293066,100.0
2042,196.86187856701846,176.95774,80.095868,80.095868,100.0
2043,271.5491535769498,271.54915,100.0,213.37899,100.0
2044,324.6817600314483,324.68176,100.0,394.48146,100.0
2045,352.0552913850595,352.05529,100.0,600.22011,100.0
2046,351.61356691752525,308.41453,56.800967,814.681,100.0
2047,323.39291077834724,323.39291,100.0,994.62351,100.0
2048,269.52198441394836,261.4395,91.917517,1127.7885,100.0
2049,194.28165854844025,194.28166,100.0,1191.5309,100.0
2050,104.78465752348225,25.182402,20.397746,1191.5309,100.0
2051,18.18131027814583,0.0,81.81869,1100.6212,100.0
2052,0.0,0.0,100.0,989.51009,100.0
2053,0.0,0.0,100.0,878.39898,100.0
2054,0.0,0.0,100.0,767.28787,100.0
2055,0.0,0.0,100.0,656.17676,100.0
2056,0.0,0.0,100.0,545.06565,100.0
2057,0.0,0.0,100.0,433.95454,100.0
2058,0.0,0.0,100.0,322.84343,100.0
2059,0.0,0.0,100.0,211.73232,100.0
2060,0.0,0.0,100.0,100.6212,100.0
2061,0.0,0.0,47.662676,47.662676,47.662676
2062,0.0,0.0,22.577057,22.577057,22.577057
2063,0.0,0.0,10.694395,10.694395,10.694395
2064,21.120867032334132,0.0,5.0657662,5.0657662,26.186633
2065,108.69094670569625,19.332097,10.641152,10.641152,100.0
2066,197.8203787801037,179.29886,81.478479,81.478479,100.0
2067,272.34220124724334,272.3422,100.0,215.47535,100.0
2068,325.3022488857338,325.30225,100.0,397.13626,100.0
2069,352.5123891490556,352.51239,100.0,603.28629,100.0
2070,351.9290753625945,351.92907,100.0,808.91134,100.0
2071,323.59924838644724,298.3095,74.710258,994.3785,100.0
